"","freq","prev","p.freq","p.prev","p","contaminant"
"Zotu4413",3.14130108075267e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4049",2.11197624308588e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4048",2.26151611425059e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5780",1.10407666864459e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3770",2.95106426789996e-05,8,NA,0.0634920634920635,0.0634920634920635,TRUE
"Zotu2201",6.39253664099733e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu4719",1.98724615389746e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5768",1.37413550777137e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu6005",1.34382863497247e-05,1,NA,NA,NA,FALSE
"Zotu4005",3.23755338127875e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu3898",4.61557347171979e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu1418",7.43618691438916e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu3215",3.67507395739899e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5947",2.18782980406889e-05,6,NA,0.0476190476190477,0.0476190476190477,TRUE
"Zotu4970",1.17103025289953e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5727",9.65839831363271e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3378",2.66328983930107e-05,5,NA,0.0396825396825397,0.0396825396825397,TRUE
"Zotu5423",1.37170814406243e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5966",1.35778260131208e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3245",2.56636687842143e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5379",9.29574178796444e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4469",1.95955311543387e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4834",1.3574302781358e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4680",3.01232566620826e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu3459",2.30872508494528e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu2322",5.60989392122147e-05,13,NA,0.103174603174603,0.103174603174603,FALSE
"Zotu2298",5.20995296471389e-05,8,NA,0.0634920634920635,0.0634920634920635,TRUE
"Zotu5540",1.1033058326729e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4351",3.07779614357989e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu2880",3.60614793510146e-05,4,NA,0.0317460317460317,0.0317460317460317,TRUE
"Zotu5029",1.63749994531835e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu2386",4.35000579085003e-05,7,NA,0.0555555555555555,0.0555555555555555,TRUE
"Zotu3219",3.25896191319566e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4729",1.3973848301788e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2822",3.7001266536895e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4046",3.58607740232905e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu4254",1.69314124563922e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5237",2.23314513768251e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3864",5.07169911287427e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4064",2.74368373078836e-05,12,NA,0.0952380952380952,0.0952380952380952,TRUE
"Zotu5506",1.00515920127256e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3220",2.75334032896349e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5986",1.53652540634879e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5597",9.71435713135985e-06,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5807",1.38330773281901e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2740",7.28119660305378e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5059",2.3973060502753e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu2733",3.88422233367571e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu4464",1.93108086373846e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu2676",3.96897377234476e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu3616",2.79651149264723e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3605",2.58084387041875e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu3006",3.47499107686567e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu6073",5.79324768016638e-06,1,NA,NA,NA,FALSE
"Zotu4657",1.20567129929369e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3776",3.05445355973853e-05,5,NA,0.0396825396825397,0.0396825396825397,TRUE
"Zotu4148",2.41496491751335e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4382",1.98058183024857e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu6289",5.78737332284137e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu5418",8.69835821900628e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu4323",2.12545186500165e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu6135",1.00200976900403e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3143",3.24795785893012e-05,6,NA,0.0476190476190477,0.0476190476190477,TRUE
"Zotu3631",1.97981282258835e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5588",1.7369946651767e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu6180",1.11037247203189e-05,1,NA,NA,NA,FALSE
"Zotu4154",2.68895150463119e-05,4,NA,0.0317460317460317,0.0317460317460317,TRUE
"Zotu5891",2.12715709961711e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5153",1.37988359223666e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu3364",2.41405560527161e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu5712",7.72433024022184e-06,1,NA,NA,NA,FALSE
"Zotu5977",6.27285294584851e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu4900",1.84035086377653e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu6138",8.20710088023571e-06,1,NA,NA,NA,FALSE
"Zotu5190",1.78083492850587e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu6019",1.69092626706314e-05,8,NA,0.0634920634920635,0.0634920634920635,TRUE
"Zotu3641",2.22963613458748e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu2830",4.3740046432389e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu6182",8.68987152024957e-06,1,NA,NA,NA,FALSE
"Zotu3623",3.74484347353843e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu4851",1.42125243175208e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5232",1.10866284639402e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu6302",9.37953985959307e-06,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4442",2.25847398230078e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4071",1.83132394734283e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu3460",1.77443877083008e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu5360",1.57754648968172e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu3549",3.55612249451176e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4008",1.54986433460985e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5969",1.50002477309096e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu4256",2.16822518912465e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu2885",3.83198990512224e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu5197",1.45665195357642e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5320",1.39706301994996e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5363",1.18324513000094e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu3846",2.15481680668309e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu1352",9.31376972981962e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4693",1.39155444482658e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu4989",1.16869990912476e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4912",1.83916777279817e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5426",1.04557829708864e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4496",1.58076405428357e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu3449",2.10708693150018e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu1242",0.000101903482420098,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu4580",2.05060836600165e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu2753",3.88941247781654e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu1896",5.10697570871155e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5778",2.14848257616798e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4462",1.96345708013593e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5093",1.30067299367471e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5626",2.1803919108071e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu6043",1.63151951521375e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5319",1.47087343907582e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4549",2.65612822122712e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu3932",2.79891042990374e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu5802",1.71028926343817e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5888",1.76710751696758e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu3324",2.17176099358083e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu6234",1.24806214693304e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3075",3.7623650658835e-05,10,NA,0.0793650793650794,0.0793650793650794,TRUE
"Zotu1406",7.79046748596897e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5179",1.58235024713779e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4870",4.32288272091552e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5349",1.43901594268177e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu3390",3.49827049278008e-05,10,NA,0.0793650793650794,0.0793650793650794,TRUE
"Zotu2051",6.06094490674905e-05,13,NA,0.103174603174603,0.103174603174603,FALSE
"Zotu3645",2.63963220744714e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu2495",6.2631116999312e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu5227",1.66917810651525e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu1809",6.4357039367956e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu4018",3.08957101400756e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5910",1.47428147891294e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5582",2.02714193904506e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5985",1.36434243640251e-05,5,NA,0.0396825396825397,0.0396825396825397,TRUE
"Zotu5439",2.65534024138201e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu5427",9.1733470447832e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu3237",2.94457779100447e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu3479",3.13861351007468e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5749",1.93032705475542e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4191",1.79152177054762e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5285",1.59356815182058e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4366",2.28554117639385e-05,6,NA,0.0476190476190477,0.0476190476190477,TRUE
"Zotu4196",2.82649384219336e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5462",2.69093094013611e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu1038",0.000126644060100986,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu3363",2.97999582942534e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu4363",1.88103804356415e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4305",2.56238701664778e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2624",3.77935076430464e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4973",1.10920555864139e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5244",1.34290274950045e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu768",0.000191249830101271,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu5401",9.80495629154351e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3634",2.64471680747756e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu6063",1.00906025930259e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu2592",9.6115188462187e-05,17,NA,0.134920634920635,0.134920634920635,FALSE
"Zotu4142",3.4386845670576e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu6203",1.0774758013737e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu2764",6.11510092925811e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu3672",2.48700530309589e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu1991",6.65351964993045e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu4193",1.87229017922888e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5681",1.40326981689344e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5107",2.20352750386907e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5270",2.39526147036182e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu2620",3.43290491966809e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu3393",3.21064449625099e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu6103",8.82796301050109e-06,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu4110",2.92154215379086e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu2415",3.83979298956217e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu6202",1.48749069514572e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu2147",3.45160269057722e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu4319",1.4705507736195e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu4643",2.55874036834678e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu1939",5.1051229634782e-05,12,NA,0.0952380952380952,0.0952380952380952,TRUE
"Zotu2959",4.18582634516061e-05,9,NA,0.0714285714285715,0.0714285714285715,TRUE
"Zotu3240",2.39953354067521e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4721",2.31432164533826e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3418",3.5682043582895e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu2138",6.30187153280923e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu6032",7.67714015834399e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu2686",2.97967932473208e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4259",1.46784770026377e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu6159",1.1519976399722e-05,3,NA,0.0238095238095238,0.0238095238095238,TRUE
"Zotu1938",5.24314238848806e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5598",8.1853578809861e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu3313",2.16925855609609e-05,5,NA,0.0396825396825397,0.0396825396825397,TRUE
"Zotu2688",3.19768041274207e-05,6,NA,0.0476190476190477,0.0476190476190477,TRUE
"Zotu4664",1.85562061000008e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu3702",2.92294856625766e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu2820",3.47777413218147e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu4968",2.11382829906571e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu1211",0.000167795430812441,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5532",1.3893020864922e-05,1,NA,NA,NA,FALSE
"Zotu1122",0.000107002320800063,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5068",7.19147217286556e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu6078",1.23189413405298e-05,7,NA,0.0555555555555555,0.0555555555555555,TRUE
"Zotu6054",1.53877795717508e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu3079",2.80124883719286e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu5474",1.56460077333299e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4905",1.18134647198642e-05,6,NA,0.0476190476190477,0.0476190476190477,TRUE
"Zotu723",0.000241331812128286,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu6198",1.50052329797828e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4355",1.75472786155922e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu3347",3.41843096856166e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5396",9.46558045935075e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu5529",1.30203408572385e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5020",1.1760623016301e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu2315",3.62001689184826e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5554",1.4623446761628e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5649",1.78764275796691e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5211",1.29552150551238e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu1882",5.56799625145266e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu6105",8.7933901237978e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu3617",3.07325935143851e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3282",3.44115068195843e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5731",1.25943929015773e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3236",4.49325538717672e-05,1,NA,NA,NA,FALSE
"Zotu3008",3.89324979945678e-05,9,NA,0.0714285714285715,0.0714285714285715,TRUE
"Zotu1732",8.23678943476268e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3049",2.45946610666515e-05,1,NA,NA,NA,FALSE
"Zotu6098",1.89096283040573e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3884",2.29266448953006e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5564",9.57562991446257e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu6296",9.73682025238475e-06,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4883",1.82215433195316e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4303",1.44988233810749e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu4278",2.59250961746666e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu2579",3.09391813855856e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5355",1.63665598315253e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4478",1.53053304619689e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5972",9.16126026965749e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu6299",5.68578734586825e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu2363",5.41292291341623e-05,9,NA,0.0714285714285715,0.0714285714285715,TRUE
"Zotu3754",2.21885495105512e-05,6,NA,0.0476190476190477,0.0476190476190477,TRUE
"Zotu3899",1.86979743472028e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu2388",4.49452836507567e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu5471",1.46701770380353e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu2403",4.27352966271548e-05,6,NA,0.0476190476190477,0.0476190476190477,TRUE
"Zotu6183",1.38247495670967e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu2968",3.99590162251616e-05,3,NA,0.0238095238095238,0.0238095238095238,TRUE
"Zotu6150",9.1356053890245e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu4023",2.54549321987642e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4357",1.72695251904621e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu4468",2.01540839768909e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5198",1.30667524188462e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3241",4.4904790217946e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu4408",2.98556128796453e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5828",1.05974402464046e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4150",1.67896734454573e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu5732",9.79719795816703e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5404",7.83641711176643e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu3322",3.79767071527272e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5330",1.75251592349121e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu4813",1.52906666722416e-05,6,NA,0.0476190476190477,0.0476190476190477,TRUE
"Zotu5736",9.13141524053809e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu1479",8.34372063689298e-05,8,NA,0.0634920634920635,0.0634920634920635,TRUE
"Zotu2433",4.17851174051147e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu3469",3.05866217713275e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu5618",2.24715242253985e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu2291",7.5297030166499e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu6387",1.20427255762609e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3653",3.4425240516343e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2843",4.5522526219707e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5334",1.23276972656438e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5601",1.0280152687756e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
